image_path,image_id,sequence,frame_id,viewer,human_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_m,distance_m,distance_class_3,depth_source,scene_type,recording,worker_key,data_source
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001090.png,3people-pave_001090,3people-pave,001090,rgb,3people-pave_001090#2,815.606506,400.708405,859.567566,537.533691,7.712891,7.712891,>6,lidar_wave2,pavement,3people-pave,3people-pave_001090#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001102.png,3people-pave_001102,3people-pave,001102,rgb,3people-pave_001102#1,727.087463,389.011963,786.515257,534.245975,7.615234,7.615234,>6,lidar_wave2,pavement,3people-pave,3people-pave_001102#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001115.png,3people-pave_001115,3people-pave,001115,rgb,3people-pave_001115#1,145.433578,334.893250,268.151031,716.195801,2.964844,2.964844,<3,lidar_wave2,pavement,3people-pave,3people-pave_001115#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001115.png,3people-pave_001115,3people-pave,001115,rgb,3people-pave_001115#2,674.349976,387.753662,719.777893,514.246399,8.406250,8.406250,>6,lidar_wave2,pavement,3people-pave,3people-pave_001115#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001121.png,3people-pave_001121,3people-pave,001121,rgb,3people-pave_001121#1,287.743378,340.205902,393.502808,717.311096,3.386719,3.386719,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001121#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001121.png,3people-pave_001121,3people-pave,001121,rgb,3people-pave_001121#2,642.812622,388.542664,700.164368,510.606628,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001121#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001121.png,3people-pave_001121,3people-pave,001121,rgb,3people-pave_001121#3,673.718628,395.427063,704.068909,507.082581,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001121#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001136.png,3people-pave_001136,3people-pave,001136,rgb,3people-pave_001136#1,402.155273,374.592957,485.092163,623.487854,4.859375,4.859375,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001136#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001136.png,3people-pave_001136,3people-pave,001136,rgb,3people-pave_001136#2,617.585569,394.284396,649.871952,501.610627,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001136#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001136.png,3people-pave_001136,3people-pave,001136,rgb,3people-pave_001136#3,635.358277,395.595795,664.875793,500.626113,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001136#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001144.png,3people-pave_001144,3people-pave,001144,rgb,3people-pave_001144#1,443.020844,378.257172,507.354034,597.861511,5.761719,5.761719,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001144#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001144.png,3people-pave_001144,3people-pave,001144,rgb,3people-pave_001144#2,591.326352,393.373016,633.173218,502.771551,11.613281,11.613281,>6,lidar_wave2,pavement,3people-pave,3people-pave_001144#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001144.png,3people-pave_001144,3people-pave,001144,rgb,3people-pave_001144#3,626.544250,402.570923,658.814667,502.232153,12.195312,12.195312,>6,lidar_wave2,pavement,3people-pave,3people-pave_001144#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001153.png,3people-pave_001153,3people-pave,001153,rgb,3people-pave_001153#1,501.023468,384.875427,599.085754,595.534668,5.695312,5.695312,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001153#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001153.png,3people-pave_001153,3people-pave,001153,rgb,3people-pave_001153#2,590.459295,392.977364,624.058265,497.456226,11.890625,11.890625,>6,lidar_wave2,pavement,3people-pave,3people-pave_001153#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001153.png,3people-pave_001153,3people-pave,001153,rgb,3people-pave_001153#3,621.779473,402.646637,656.509963,495.925559,12.289062,12.289062,>6,lidar_wave2,pavement,3people-pave,3people-pave_001153#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001167.png,3people-pave_001167,3people-pave,001167,rgb,3people-pave_001167#1,530.683411,383.487488,631.919556,666.087708,4.386719,4.386719,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001167#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001167.png,3people-pave_001167,3people-pave,001167,rgb,3people-pave_001167#2,616.972229,395.177582,658.830201,493.628693,11.792969,11.792969,>6,lidar_wave2,pavement,3people-pave,3people-pave_001167#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001171.png,3people-pave_001171,3people-pave,001171,rgb,3people-pave_001171#1,546.675171,368.940887,650.749573,682.517761,3.953125,3.953125,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001171#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001189.png,3people-pave_001189,3people-pave,001189,rgb,3people-pave_001189#1,552.073730,331.178833,702.632080,719.707581,2.729492,2.729492,<3,lidar_wave2,pavement,3people-pave,3people-pave_001189#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001196.png,3people-pave_001196,3people-pave,001196,rgb,3people-pave_001196#1,567.618347,348.083282,722.283875,718.513550,2.597656,2.597656,<3,lidar_wave2,pavement,3people-pave,3people-pave_001196#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001204.png,3people-pave_001204,3people-pave,001204,rgb,3people-pave_001204#1,544.227715,403.705249,569.160043,478.718828,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001204#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001204.png,3people-pave_001204,3people-pave,001204,rgb,3people-pave_001204#2,556.504275,394.630028,593.219109,488.494933,13.605469,13.605469,>6,lidar_wave2,pavement,3people-pave,3people-pave_001204#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001204.png,3people-pave_001204,3people-pave,001204,rgb,3people-pave_001204#3,660.356689,335.609161,822.669312,718.870789,2.257812,2.257812,<3,lidar_wave2,pavement,3people-pave,3people-pave_001204#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001215.png,3people-pave_001215,3people-pave,001215,rgb,3people-pave_001215#1,512.279907,408.011169,538.666504,471.383789,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001215#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001215.png,3people-pave_001215,3people-pave,001215,rgb,3people-pave_001215#2,536.577439,394.311432,561.624207,481.343761,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001215#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001215.png,3people-pave_001215,3people-pave,001215,rgb,3people-pave_001215#3,765.634094,339.417450,948.824707,719.610718,2.777344,2.777344,<3,lidar_wave2,pavement,3people-pave,3people-pave_001215#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001225.png,3people-pave_001225,3people-pave,001225,rgb,3people-pave_001225#1,495.571777,404.868622,516.641174,474.513702,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001225#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001225.png,3people-pave_001225,3people-pave,001225,rgb,3people-pave_001225#2,522.421509,396.980621,551.199463,483.768677,12.468750,12.468750,>6,lidar_wave2,pavement,3people-pave,3people-pave_001225#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001225.png,3people-pave_001225,3people-pave,001225,rgb,3people-pave_001225#3,695.406433,358.960144,804.440369,716.848267,3.697266,3.697266,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001225#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001233.png,3people-pave_001233,3people-pave,001233,rgb,3people-pave_001233#1,481.198242,409.628540,508.935974,478.234680,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001233#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001233.png,3people-pave_001233,3people-pave,001233,rgb,3people-pave_001233#2,518.680603,394.394165,547.328552,486.403015,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001233#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001233.png,3people-pave_001233,3people-pave,001233,rgb,3people-pave_001233#3,628.536865,364.525208,731.332275,645.098816,4.523438,4.523438,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001233#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001241.png,3people-pave_001241,3people-pave,001241,rgb,3people-pave_001241#1,481.034027,407.761078,509.642334,479.321259,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001241#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001241.png,3people-pave_001241,3people-pave,001241,rgb,3people-pave_001241#2,528.172607,394.446442,562.469177,491.555511,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001241#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001241.png,3people-pave_001241,3people-pave,001241,rgb,3people-pave_001241#3,564.239746,371.260620,656.533691,610.352051,5.371094,5.371094,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001241#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001258.png,3people-pave_001258,3people-pave,001258,rgb,3people-pave_001258#1,423.930359,376.894257,501.463806,562.780701,6.648438,6.648438,>6,lidar_wave2,pavement,3people-pave,3people-pave_001258#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001258.png,3people-pave_001258,3people-pave,001258,rgb,3people-pave_001258#2,487.054394,399.271063,522.099243,495.754719,11.906250,11.906250,>6,lidar_wave2,pavement,3people-pave,3people-pave_001258#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001258.png,3people-pave_001258,3people-pave,001258,rgb,3people-pave_001258#3,562.262441,388.314892,610.126590,509.171137,11.000000,11.000000,>6,lidar_wave2,pavement,3people-pave,3people-pave_001258#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001268.png,3people-pave_001268,3people-pave,001268,rgb,3people-pave_001268#1,360.948120,383.539581,442.954834,547.387573,6.761719,6.761719,>6,lidar_wave2,pavement,3people-pave,3people-pave_001268#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001268.png,3people-pave_001268,3people-pave,001268,rgb,3people-pave_001268#2,483.857661,395.332268,536.106773,504.805851,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001268#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001268.png,3people-pave_001268,3people-pave,001268,rgb,3people-pave_001268#3,594.036804,391.736847,636.374268,508.524811,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001268#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001277.png,3people-pave_001277,3people-pave,001277,rgb,3people-pave_001277#1,364.164551,385.192566,443.992310,539.424866,8.125000,8.125000,>6,lidar_wave2,pavement,3people-pave,3people-pave_001277#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001277.png,3people-pave_001277,3people-pave,001277,rgb,3people-pave_001277#2,482.888882,389.462342,536.386874,513.204089,10.718750,10.718750,>6,lidar_wave2,pavement,3people-pave,3people-pave_001277#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001277.png,3people-pave_001277,3people-pave,001277,rgb,3people-pave_001277#3,614.247742,388.376862,660.019897,515.427856,10.015625,10.015625,>6,lidar_wave2,pavement,3people-pave,3people-pave_001277#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001288.png,3people-pave_001288,3people-pave,001288,rgb,3people-pave_001288#1,421.785750,380.391594,474.943848,523.582397,9.085938,9.085938,>6,lidar_wave2,pavement,3people-pave,3people-pave_001288#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001288.png,3people-pave_001288,3people-pave,001288,rgb,3people-pave_001288#2,487.162337,393.604188,538.397458,522.573034,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001288#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001288.png,3people-pave_001288,3people-pave,001288,rgb,3people-pave_001288#3,634.867004,389.934998,683.139771,533.610535,8.984375,8.984375,>6,lidar_wave2,pavement,3people-pave,3people-pave_001288#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001295.png,3people-pave_001295,3people-pave,001295,rgb,3people-pave_001295#1,440.420044,388.336212,488.983643,516.599487,9.277344,9.277344,>6,lidar_wave2,pavement,3people-pave,3people-pave_001295#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001295.png,3people-pave_001295,3people-pave,001295,rgb,3people-pave_001295#2,498.226890,393.220437,542.204333,529.178187,9.617188,9.617188,>6,lidar_wave2,pavement,3people-pave,3people-pave_001295#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001295.png,3people-pave_001295,3people-pave,001295,rgb,3people-pave_001295#3,643.219116,386.669037,706.136169,544.617249,8.359375,8.359375,>6,lidar_wave2,pavement,3people-pave,3people-pave_001295#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001309.png,3people-pave_001309,3people-pave,001309,rgb,3people-pave_001309#1,447.907785,382.798904,498.437622,506.788696,,,>6,lidar_wave2,pavement,3people-pave,3people-pave_001309#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001309.png,3people-pave_001309,3people-pave,001309,rgb,3people-pave_001309#2,505.691559,396.060730,559.390869,543.898865,7.615234,7.615234,>6,lidar_wave2,pavement,3people-pave,3people-pave_001309#2,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001309.png,3people-pave_001309,3people-pave,001309,rgb,3people-pave_001309#3,656.001282,384.084229,732.230164,575.146423,6.656250,6.656250,>6,lidar_wave2,pavement,3people-pave,3people-pave_001309#3,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001317.png,3people-pave_001317,3people-pave,001317,rgb,3people-pave_001317#1,471.942627,392.993683,540.251953,558.265381,7.205078,7.205078,>6,lidar_wave2,pavement,3people-pave,3people-pave_001317#1,workzone_wave2
C:\Users\jiahu\OneDrive\Documents\human_detect\work-zone-safety-rgbd-dataset\workzone_rgbd_dataset_wave2\images\3people-pave_001317.png,3people-pave_001317,3people-pave,001317,rgb,3people-pave_001317#2,670.671936,378.505463,752.578857,602.848633,5.781250,5.781250,3-6,lidar_wave2,pavement,3people-pave,3people-pave_001317#2,workzone_wave2
